ResourceID,area_name,area_name_type,address_number_street,city,description,map
72fab4cd-420a-41f1-8941-189ea749359d,4 Corben Park,Alternative,4 Corben Park,London,"Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.","MULTIPOLYGON (((-0.10397498 51.52410701,-0.10416518 51.52427222,-0.10432564 51.52442805,-0.1043769 51.52449542,-0.10443265 51.52461098,-0.10445916 51.52475349,-0.10446055 51.52475486,-0.10444759 51.52499745,-0.10438408 51.5253188,-0.10438451 51.52531881,-0.10434654 51.52538249,-0.10426072 51.52541842,-0.10424107 51.52531874,-0.10422278 51.52525595,-0.10413158 51.52510879,-0.10414372 51.52510476,-0.10306859 51.52400495,-0.10307009 51.52399319,-0.10360003 51.523781,-0.10370506 51.52387936,-0.10357332 51.52393452,-0.10365776 51.52400836,-0.10379637 51.52394406,-0.10385083 51.52398972,-0.10339788 51.52419831,-0.10352134 51.5243182,-0.10388689 51.52413499,-0.10380939 51.52406764,-0.10388988 51.52402479,-0.10392805 51.52407064,-0.10393075 51.52407518,-0.10393268 51.52408079,-0.10393334 51.52408557,-0.10393285 51.52409041,-0.10397498 51.52410701),(-0.10336205 51.5240337,-0.10327715 51.52406812,-0.10337543 51.52416269,-0.10346033 51.52412828,-0.10336205 51.5240337),(-0.10421676 51.52442548,-0.10397591 51.52420945,-0.10361964 51.52439137,-0.10426138 51.5250555,-0.10421387 51.52507127,-0.10431229 51.52523896,-0.10435273 51.52523017,-0.10437981 51.52464402,-0.1043129 51.5246514,-0.10432766 51.5247091,-0.10424678 51.52471273,-0.10423369 51.52462889,-0.10436392 51.52461706,-0.10431881 51.52452991,-0.10429417 51.52450532,-0.10396364 51.52463334,-0.10388488 51.52455473,-0.10421676 51.52442548)))"
53dfb017-139d-440c-a5f8-c2c66c26e5a7,0 Maple Plaza,Latest,0 Maple Plaza,London,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.","MULTIPOLYGON (((-0.10594173 51.52410956,-0.10611229 51.52403588,-0.10620928 51.52412341,-0.10580671 51.52428894,-0.10577427 51.52428563,-0.10576998 51.52428466,-0.10576586 51.52428333,-0.1057633 51.5242823,-0.10575625 51.5242785,-0.10575249 51.52427547,-0.10574999 51.52427301,-0.10574426 51.52427579,-0.1054517 51.5240378,-0.10559079 51.52396882,-0.10572801 51.52407679,-0.10584091 51.52404148,-0.10594173 51.52410956)))"
72d38f88-42af-43e2-a4b7-36f8164d93f9,3525 Golf Trail,Former,3525 Golf Trail,London,"Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.

Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.","MULTIPOLYGON (((-0.1051021 51.52421533,-0.10514794 51.52425699,-0.10523678 51.52421436,-0.10534638 51.52430381,-0.1052692 51.52433988,-0.10538094 51.52442621,-0.10514074 51.52453474,-0.10498081 51.52461938,-0.10486542 51.5245168,-0.10502124 51.52445125,-0.10485463 51.52425243,-0.10498574 51.52422289,-0.10502465 51.52420599,-0.1049664 51.52415756,-0.10522286 51.52403923,-0.10558098 51.52433008,-0.10541624 51.52440925,-0.10531344 51.52433331,-0.10535757 51.52431208,-0.10543155 51.52437038,-0.1054747 51.52435192,-0.10523372 51.52415613,-0.1051021 51.52421533)))"
67fd697a-5c3c-4ae8-8de2-752c228d16f2,1 Harper Road,Alternative,1 Harper Road,London,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.

Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.

Fusce consequat. Nulla nisl. Nunc nisl.","MULTIPOLYGON (((-0.10623521 51.52426645,-0.10619194 51.52428419,-0.10613447 51.52422751,-0.10626134 51.52417515,-0.10627781 51.52417766,-0.10632977 51.52422841,-0.10633113 51.52423023,-0.10638442 51.52437048,-0.10630285 51.52439074,-0.10621761 51.52430843,-0.10626085 51.52429115,-0.10623521 51.52426645)))"
bea65f3f-54e5-429c-bb6b-de44d18832b3,836 7th Street,Latest,836 7th Street,London,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.

Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.

Fusce consequat. Nulla nisl. Nunc nisl.","MULTIPOLYGON (((-0.10600793 51.5243519,-0.10595782 51.52430532,-0.10607093 51.52425813,-0.10612089 51.52430471,-0.10600793 51.5243519)))"
b5050c05-cb08-4835-95d7-6422485e71f7,17339 Marquette Road,Former,17339 Marquette Road,London,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.","MULTIPOLYGON (((-0.10469123 51.52433396,-0.10476392 51.52434026,-0.10474127 51.52444133,-0.10466858 51.52443503,-0.10469123 51.52433396)))"
9603dac8-8d5a-4cd1-bbaf-669bc9699484,5 Coleman Drive,Former,5 Coleman Drive,London,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.","MULTIPOLYGON (((-0.10562228 51.52449863,-0.10510781 51.52474454,-0.10562592 51.52514732,-0.10552598 51.52519688,-0.10496509 51.5247899,-0.1049551 51.52478731,-0.10494574 51.52478365,-0.10493756 51.5247792,-0.10493392 51.52477662,-0.10492837 51.5247715,-0.10492481 51.52476695,-0.10492162 51.52476042,-0.10491981 51.52475194,-0.10492009 51.52474511,-0.10492229 51.52473723,-0.10492476 51.52473331,-0.10555704 51.52444488,-0.10562228 51.52449863)))"
6c52e695-ce62-4c06-835c-ee01645fc18d,0479 Daystar Park,Former,0479 Daystar Park,London,In congue. Etiam justo. Etiam pretium iaculis justo.,"MULTIPOLYGON (((-0.10473363 51.5245002,-0.10491083 51.52465233,-0.10479738 51.52470419,-0.1046482 51.52457534,-0.10466805 51.52446191,-0.10474912 51.52447086,-0.10473363 51.5245002)))"
65483dfe-4707-4dc2-8dcb-1d8df803cb04,01 Bayside Parkway,Primary,01 Bayside Parkway,London,"Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.

Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.","MULTIPOLYGON (((-0.10331893 51.5245856,-0.10303267 51.52462647,-0.1030083 51.52457806,-0.10300854 51.52457222,-0.10315936 51.52446405,-0.10319314 51.52446639,-0.10331893 51.5245856)))"
6d9603bd-948c-4e33-b24c-9bc1079fc965,86313 Westport Road,Former,86313 Westport Road,London,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","MULTIPOLYGON (((-0.10588366 51.52507811,-0.10578031 51.52499101,-0.10589402 51.52493269,-0.10583097 51.52487843,-0.10571684 51.52493297,-0.10560002 51.52483702,-0.10613265 51.52458421,-0.10624463 51.52467855,-0.10611791 51.52473784,-0.10618515 51.5247953,-0.10630055 51.5247415,-0.10641052 51.52483581,-0.10588366 51.52507811)))"
62b23ca5-539d-46b7-a197-d0787d0080cd,1 Fieldstone Park,Former,1 Fieldstone Park,London,"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.

Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.","MULTIPOLYGON (((-0.10306232 51.52468657,-0.10337338 51.52463882,-0.10349055 51.52475743,-0.10312698 51.52481999,-0.10306232 51.52468657)))"
9e779596-1230-4832-9658-3eda3d4d738d,8 Mcbride Terrace,Latest,8 Mcbride Terrace,London,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.

Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.

Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.","MULTIPOLYGON (((-0.10466188 51.5253741,-0.10460198 51.52548014,-0.1045076 51.52546153,-0.10456097 51.52535673,-0.10459469 51.52522868,-0.10459958 51.52522894,-0.10465196 51.52490138,-0.10464595 51.52478573,-0.10468548 51.52476056,-0.1055762 51.5254422,-0.10548381 51.52546615,-0.1047306 51.52488925,-0.10471091 51.52506825,-0.10481407 51.52507666,-0.10480681 51.52511251,-0.10474109 51.52510857,-0.10466188 51.5253741)))"
e757cae7-0c10-48e3-a320-656cec343c63,21 Hayes Circle,Alternative,21 Hayes Circle,London,"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.","MULTIPOLYGON (((-0.1035554 51.52570513,-0.10314488 51.52485418,-0.10352099 51.52478805,-0.10369649 51.52496372,-0.10387909 51.5251834,-0.10397857 51.525426,-0.10401393 51.5256334,-0.10394261 51.52577119,-0.10391451 51.52578827,-0.10360056 51.52581511,-0.1035554 51.52570513),(-0.1036978 51.52574744,-0.1038059 51.52572725,-0.10376795 51.52564822,-0.10365986 51.52566842,-0.1036978 51.52574744)))"
44655861-0423-4b87-b7e3-e3a172026262,9586 Arkansas Road,Latest,9586 Arkansas Road,London,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.","MULTIPOLYGON (((-0.10273007 51.52478983,-0.10317968 51.52576506,-0.10235148 51.52591398,-0.10231598 51.52583858,-0.10301364 51.5257157,-0.10259929 51.52481469,-0.10273007 51.52478983)))"
9bb01d9e-58ce-4e6b-85f6-2ad08d151836,87635 Fuller Center,Former,87635 Fuller Center,London,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,"MULTIPOLYGON (((-0.10571873 51.525141,-0.10591793 51.52529457,-0.10584564 51.52533432,-0.10587574 51.52535594,-0.10574576 51.52539287,-0.10553909 51.5252282,-0.10571873 51.525141)))"
34ae3362-32b0-4899-9497-81f042949b6c,897 Goodland Park,Latest,897 Goodland Park,London,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,"MULTIPOLYGON (((-0.10454904 51.52551202,-0.10457768 51.52556878,-0.10526674 51.52543036,-0.10530775 51.52551223,-0.10427358 51.52571628,-0.10424314 51.52570275,-0.10426287 51.52557493,-0.10430695 51.52554444,-0.10454904 51.52551202)))"
8594110c-f7e9-49fb-8c9d-ae2b2e14f52c,7703 Del Sol Court,Latest,7703 Del Sol Court,London,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.

Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.","MULTIPOLYGON (((-0.10314796 51.51933722,-0.10457222 51.51889254,-0.10472745 51.51938586,-0.10433751 51.5194979,-0.10433981 51.51950486,-0.10415399 51.51958864,-0.10403602 51.51954851,-0.10409925 51.51948389,-0.10405663 51.51946881,-0.1039594 51.51934584,-0.1038039 51.51939368,-0.10384146 51.51944375,-0.10381727 51.51947789,-0.10350598 51.51939327,-0.10347667 51.5193562,-0.1033697 51.51938792,-0.10315648 51.51934725,-0.10314796 51.51933722),(-0.10425717 51.51906163,-0.10419647 51.5190691,-0.10421506 51.51912822,-0.10427576 51.51912074,-0.10425717 51.51906163)))"
874634d0-bca5-4f29-be98-9ab5635bdbb9,60451 Barnett Road,Latest,60451 Barnett Road,London,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.

Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.","MULTIPOLYGON (((-0.10435538 51.51953605,-0.10441237 51.51959731,-0.10426193 51.51965171,-0.10420509 51.51959036,-0.10435538 51.51953605)))"
14d67d43-aa34-4fb5-acf0-503cf2e7f31a,390 Anderson Place,Alternative,390 Anderson Place,London,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.

Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.

Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.","MULTIPOLYGON (((-0.1031227 51.51972663,-0.1031225 51.51980082,-0.10276936 51.51976588,-0.1027866 51.51969782,-0.1031227 51.51972663)))"
3a0c0251-88bc-4754-999b-d97461822763,4774 Westerfield Terrace,Former,4774 Westerfield Terrace,London,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.

Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.","MULTIPOLYGON (((-0.10281911 51.5199701,-0.10268984 51.51985497,-0.10282621 51.51977499,-0.10281911 51.5199701)))"
9c700041-8570-4459-ace1-6e4a52a4247b,6 Miller Avenue,Latest,6 Miller Avenue,London,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.

Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.

Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.","MULTIPOLYGON (((-0.10201124 51.51995505,-0.10208447 51.51994455,-0.10221556 51.52008515,-0.10238666 51.52013018,-0.10235512 51.52019532,-0.10222828 51.52038931,-0.10215112 51.52036962,-0.10224303 51.52022183,-0.10220969 51.52019162,-0.1021003 51.52019812,-0.10210664 51.5204894,-0.10209498 51.52048921,-0.10203964 51.52053733,-0.10192179 51.52058452,-0.10191528 51.52052947,-0.10188852 51.51995972,-0.10201124 51.51995505)))"
07043548-5b98-4804-8eb5-3c92369d6007,44 Nova Drive,Primary,44 Nova Drive,London,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","MULTIPOLYGON (((-0.10401682 51.52033721,-0.10300172 51.52032421,-0.10297195 51.52035385,-0.10288762 51.52032632,-0.10263888 51.52029038,-0.1026554 51.52023615,-0.10265483 51.52023254,-0.10253723 51.52023558,-0.10250213 51.52025804,-0.1023445 51.52047158,-0.10223348 51.52044101,-0.10240914 51.52019619,-0.10245186 51.52017395,-0.10265625 51.52016377,-0.10293335 51.52017275,-0.10319851 51.52020896,-0.10319793 51.52021255,-0.10342767 51.52021312,-0.10405768 51.52019659,-0.10424956 51.52020302,-0.10426247 51.52020458,-0.10428319 51.52020896,-0.10429812 51.5202137,-0.10433911 51.52023325,-0.10439142 51.52027546,-0.10444984 51.52034385,-0.10461051 51.52058789,-0.10460227 51.52061294,-0.10443157 51.52065874,-0.10427584 51.52042403,-0.10419308 51.5204004,-0.1041627 51.52040998,-0.10425074 51.52055645,-0.10400387 51.52061765,-0.10396541 51.52055804,-0.10394537 51.52057202,-0.10343716 51.52056065,-0.10341621 51.52059296,-0.1035398 51.52068542,-0.10352739 51.520689,-0.10365535 51.52086696,-0.10351361 51.52090621,-0.10350668 51.52090646,-0.10349992 51.52090617,-0.10349734 51.52090577,-0.1034922 51.52090461,-0.1034816 51.52089967,-0.10306218 51.52052743,-0.1031663 51.52047768,-0.10317141 51.52038936,-0.10387727 51.52040707,-0.10391441 51.52047763,-0.10405772 51.52044218,-0.10400417 51.52035031,-0.10401682 51.52033721)))"
7a9dbafb-06d4-4947-9a2d-9d6a4a83e9ad,2 High Crossing Crossing,Latest,2 High Crossing Crossing,London,"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.

Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.","MULTIPOLYGON (((-0.10312145 51.52105751,-0.10306495 51.520995,-0.10329969 51.52091336,-0.10335618 51.52097633,-0.10312145 51.52105751)))"
98813a3b-8690-4396-a287-dcc45aa4e182,138 Tennyson Trail,Primary,138 Tennyson Trail,London,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.

Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.","MULTIPOLYGON (((-0.10421411 51.52117814,-0.10448832 51.52104858,-0.10483073 51.52134233,-0.10455306 51.52146823,-0.10421411 51.52117814)))"
18b8ca61-0de9-4203-a8ca-214a743fd712,73 Beilfuss Point,Latest,73 Beilfuss Point,London,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.","MULTIPOLYGON (((-0.08318247 51.52611046,-0.08339115 51.52611207,-0.08344568 51.52611791,-0.08347999 51.52612477,-0.08352267 51.5261385,-0.08357321 51.5261708,-0.08360017 51.52621531,-0.08360136 51.52630705,-0.08321828 51.52630457,-0.08321297 51.52623551,-0.08318247 51.52611046)))"
bb607fa0-2cce-4054-b3c7-12b5514cae20,4431 Hovde Avenue,Primary,4431 Hovde Avenue,London,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,"MULTIPOLYGON (((-0.08356453 51.52734913,-0.08340852 51.52734623,-0.08342913 51.5269276,-0.08358499 51.5269305,-0.08356453 51.52734913)))"
0466501f-ebef-4384-a202-28f4b5047429,2536 Veith Alley,Alternative,2536 Veith Alley,London,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.","MULTIPOLYGON (((-0.08306606 51.52737183,-0.08291291 51.52736942,-0.08292937 51.5269501,-0.08308266 51.52695251,-0.08306606 51.52737183)))"
56120015-97b5-47ac-8bee-76ebd05b1512,6770 Stoughton Road,Alternative,6770 Stoughton Road,London,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,"MULTIPOLYGON (((-0.08327308 51.52803428,-0.08328122 51.52780627,-0.08325514 51.52780585,-0.08325667 51.52778654,-0.08354282 51.52778717,-0.08353928 51.52802586,-0.08353554 51.52803596,-0.08327308 51.52803428)))"
12675e04-aa59-4fc7-8562-402d838fec24,61654 Schlimgen Park,Former,61654 Schlimgen Park,London,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,"MULTIPOLYGON (((-0.08295791 51.52822364,-0.08267813 51.5282223,-0.08267658 51.5281426,-0.08307087 51.52814275,-0.08307152 51.52821992,-0.08295791 51.52822364)))"
4f58e8b5-f913-4268-8d5c-af170eadd8d9,58 Hayes Circle,Former,58 Hayes Circle,London,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,"MULTIPOLYGON (((-0.08327221 51.52836753,-0.0832699 51.52815131,-0.08340067 51.52815111,-0.08340147 51.52851991,-0.08324464 51.52851923,-0.0832452 51.5284545,-0.08304911 51.52845489,-0.08304996 51.52852055,-0.08292871 51.52852064,-0.08292686 51.52836899,-0.08327221 51.52836753)))"
16b693ac-7b4f-4946-86a3-a5f200a29183,2257 Fieldstone Parkway,Former,2257 Fieldstone Parkway,London,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.

Fusce consequat. Nulla nisl. Nunc nisl.

Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.","MULTIPOLYGON (((-0.08299963 51.52899786,-0.08300644 51.52915831,-0.08288756 51.52916041,-0.08288466 51.52909202,-0.08268482 51.52909595,-0.08268855 51.52916166,-0.08257269 51.52916381,-0.08256493 51.52900523,-0.08299963 51.52899786)))"
