ResourceID,OrgUID,Organisation Name,Name Type,Currency,Contact Point,Contact Point Type,Notes,Description Type
e1831fe7-446c-4005-bad9-90df32548e5c,OLO832,Howe Malcolm Archaeology & Planning Ltd,Primary,Current,01768 898277,Telephone,,
e1c76a8c-f8be-4e90-9416-af64af104c03,OLO1538,The Planning Inspectorate,Primary,Current,,,,
e1e9da06-a344-49e9-87b9-71e8f882984e,OLO1199,Kings Troop RHA,Primary,Current,,,,
e1f7b57a-4e46-4393-9a21-82baa1981b10,OLO585,Norwest Holst Soil Engineering Ltd,Primary,Current,,,,
e20278af-42a0-4dae-815c-b7e0bc4c7fe6,OLO1991,Darma,Primary,Current,,,,
e21c65ff-c823-4023-8eae-48eceb238be5,OLO2030,Thompson + Baroni Architects,Primary,Current,020 7734 6372,Telephone,,
e21c65ff-c823-4023-8eae-48eceb238be5,,,,Current,info@thompsonbaroni.com,Email,,
e23e5d25-dd28-4ca8-941f-f5eb49a7d76b,OLO482,Mike Griffiths & Associates Ltd,Primary,Current,0845 6446665,Telephone,,
e23e5d25-dd28-4ca8-941f-f5eb49a7d76b,,,,Current,020 7554 8501,Fax,,
e23e5d25-dd28-4ca8-941f-f5eb49a7d76b,,,,Current,mga@mgassocs.com,Email,,
e29206a2-e8c7-485c-b2f7-5996fae1cc3a,OLO582,Analytical Geotechnics,Primary,Current,,,,
e2b9d1fe-dab5-4387-aae7-a041a6e3db18,OLO288,TFT Cultural Heritage,Primary,Current,01823 283 611,Telephone,,
e2b9d1fe-dab5-4387-aae7-a041a6e3db18,,,,Current,01823 283 612,Fax,,
e2ead850-5c5c-4a3f-9cc9-3f3c160bf6fe,OLO989,Metropolis PD,Primary,Current,,,,
e2f4057c-3a7a-4631-88be-87602a1d0850,OLO1032,The Landscape Partnership,Primary,Current,020 7252 0002,Telephone,,
e2f4057c-3a7a-4631-88be-87602a1d0850,,,,Current,020 7237 1003,Fax,,
e2f4057c-3a7a-4631-88be-87602a1d0850,,,,Current,london@tlp.uk.com,Email,,
e30a45f4-20d1-4ca6-83ac-1c5467428070,OLO1862,Environmental Dimension Partnership - Cardiff,Primary,Current,info@edp-uk.co.uk,Email,Cardiff Office of EDP,Notes
e34874ec-0f42-48f0-b34a-ee409b0f7b6f,OLO1124,Renaissance Capital Partners,Primary,Current,020 7648 9927,Telephone,,
e3538ca0-3507-4c56-8360-9138f09cf185,OLO1162,Rosekey Ltd,Primary,Current,020 7732 0099,Telephone,,
e3538ca0-3507-4c56-8360-9138f09cf185,,,,Current,020 7732 0808,Fax,,
e363e87f-d724-4fbd-849f-449e4b44fda8,OLO700,London Wildlife Trust,Primary,Current,020 7803 4283,Telephone,,
e3f722c6-0041-4573-975f-f3afde087c41,OLO1634,Pierre MarÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â© Architects,Primary,Current,020 7148 4569,Telephone,,
e3f722c6-0041-4573-975f-f3afde087c41,,,,Current,pierre@pierremare.com,Email,,
e40bbca5-f3b8-4ef1-8d67-c8ef5b3093a9,OLO273,English Heritage,Primary,Current,,,,
e41a9fe5-7f2b-4856-a099-20b086f6c637,OLO1135,Commodore Developments,Primary,Current,020 7632 4141,Telephone,,
e45bd457-5353-43dd-8a3b-1f497a229301,OLO1448,MLM Environmental,Primary,Current,,,,
e49d1d6b-3bb7-488d-972c-2df5ceec209a,OLO1599,Scott Brownrigg Planning,Primary,Current,,,,
e4d961e3-bb16-4af9-a16f-d510729f8cc2,OLO561,GLC Historic Buildings,Former,Historic,,,,
e4da5be8-c79d-4f2a-8201-af2b6280d4b7,OLO438,Berry Bros and Rudd Ltd,Primary,Current,,,,
e4e9b1a7-1d07-4bcb-aa70-6a0ba4ce7fd1,OLO1897,Nicholas Taylor and Associates,Primary,Current,,,,
e50000b9-8f02-4350-9b69-daed8499b5ef,OLO1556,BWB Consulting Ltd,Primary,Current,,,,
e5285229-e57d-4fec-b0dd-02d67f835cbd,OLO477,Colson Stone Practice,Primary,Current,01823 332883,Telephone,,
e5285229-e57d-4fec-b0dd-02d67f835cbd,,,,Current,cs@colstonstone.co.uk,Email,,
e52dc885-9359-4f87-8e6d-59c9b886fb6c,OLO1874,Gravity Design Associates Ltd,Primary,Current,020 7089 9134,Telephone,www.gravitydesign.uk.com,Notes
e532757e-1f7d-4e20-b675-2fd4278346a4,OLO911,The Land Trust,Primary,Current,,,,
e5353c27-09ec-4055-bc2b-59a3c3a066b9,OLO1782,Cushman & Wakefield,Primary,Current,,,,
e5369430-3bb8-49ae-ab6a-13137ef489be,OLO1677,Rivington Street Studio,Primary,Current,020 7739 8945,Telephone,www.rivingtonstreetstudio.co.uk,Notes
e539dce3-e95f-4c00-85b5-073c62eaefe6,OLO507,SLR Consulting,Primary,Current,,,,
e598f3be-0ed8-40e5-bd9c-324a1c3ea67a,OLO842,Target Archaeological Geophysics,Primary,Current,17955019047,Telephone,No postal address,Notes
e598f3be-0ed8-40e5-bd9c-324a1c3ea67a,,,,Current,survey@targetgeophysics.com,Email,No postal address,Notes
e5c60a63-e6b6-404d-a94a-1e593c1537f0,OLO1729,London Diocesan Fund,Former,Historic,,,,
e5ce8449-3fe0-4c5c-bc4a-395ce1537308,OLO1416,Spiritbond Kingston Road Ltd,Primary,Current,,,,
e5de39af-24fe-49c0-af11-f43ebbe5ddf9,OLO1767,Pearson Associates,Primary,Current,,,,
e62dd9fd-3549-4d00-8f38-7bd12ebd50b6,OLO1680,Paragon BC,Primary,Current,020 7125 0112,Telephone,,
e62dd9fd-3549-4d00-8f38-7bd12ebd50b6,,,,Current,infor@paragonbc.co.uk,Email,,
e6826e1a-f623-4126-8c17-db4491eb4cda,OLO858,Thames Archaeological Survey,Former,Historic,,,,
e6aa085b-fe43-4f18-aeb2-57cfecd6225d,OLO72,Royal Haskoning DHV,Primary,Current,020 7222 2115,Telephone,,
e6aa085b-fe43-4f18-aeb2-57cfecd6225d,,,,Current,020 7222 2659,Fax,,
e73353b2-537f-4c1b-bb86-77ef9ccae902,OLO6,CgMs,Primary,Current,020 7583 6767,Telephone,"Acquired by RPS Group (OLO238) in 2014, but still trading under the CgMs name.",Notes
e73353b2-537f-4c1b-bb86-77ef9ccae902,,CgMs Heritage,Alternative,Current,020 7583 6767,Telephone,"Acquired by RPS Group (OLO238) in 2014, but still trading under the CgMs name.",Notes
e73353b2-537f-4c1b-bb86-77ef9ccae902,,CgMs Consulting,Alternative,Current,020 7583 6767,Telephone,"Acquired by RPS Group (OLO238) in 2014, but still trading under the CgMs name.",Notes
e73353b2-537f-4c1b-bb86-77ef9ccae902,,CgMs,Primary,Current,020 7583 2231,Fax,"Acquired by RPS Group (OLO238) in 2014, but still trading under the CgMs name.",Notes
e73353b2-537f-4c1b-bb86-77ef9ccae902,,CgMs Heritage,Alternative,Current,020 7583 2231,Fax,"Acquired by RPS Group (OLO238) in 2014, but still trading under the CgMs name.",Notes
e73353b2-537f-4c1b-bb86-77ef9ccae902,,CgMs Consulting,Alternative,Current,020 7583 2231,Fax,"Acquired by RPS Group (OLO238) in 2014, but still trading under the CgMs name.",Notes
e73353b2-537f-4c1b-bb86-77ef9ccae902,,CgMs,Primary,Current,london@cgms.co.uk,Email,"Acquired by RPS Group (OLO238) in 2014, but still trading under the CgMs name.",Notes
e73353b2-537f-4c1b-bb86-77ef9ccae902,,CgMs Heritage,Alternative,Current,london@cgms.co.uk,Email,"Acquired by RPS Group (OLO238) in 2014, but still trading under the CgMs name.",Notes
e73353b2-537f-4c1b-bb86-77ef9ccae902,,CgMs Consulting,Alternative,Current,london@cgms.co.uk,Email,"Acquired by RPS Group (OLO238) in 2014, but still trading under the CgMs name.",Notes
e77284ee-ade1-4f70-a35b-e01985e7b650,OLO2022,Crystal Palace Park Theatre,Primary,Current,,,,
e7931e83-9d1b-464e-9d68-99625101cfb6,OLO1925,ArcHeritage,Primary,Current,,,,
e7b2e143-a47a-4885-a87f-7feec1c75564,OLO1390,Indigo Planning,Primary,Current,,,,
e7f2ba73-4aaa-40be-9d85-10a5411d0e91,OLO364,Bolans Architects,Primary,Current,020 8699 5676,Telephone,,
e7f2ba73-4aaa-40be-9d85-10a5411d0e91,,,,Current,020 8291 7781,Fax,,
e7f2ba73-4aaa-40be-9d85-10a5411d0e91,,,,Current,architects@bolansgroup.com,Email,,
e80c7ec2-a34d-4923-ac2c-d49ead2d83f8,OLO647,University of Nottingham,Primary,Current,,,,
e82e4541-2560-4272-a24e-1e169f82fb07,OLO1630,Studio M12 Architects,Primary,Current,mail@studio-m12.co.uk,Email,,
e8589827-fea5-4af0-acad-16f0c5350dde,OLO1029,Delta Property Services Ltd,Primary,Current,,,,
e8672977-2b8d-454a-b631-187bbcdc1a93,OLO1281,Debois Landscape Survey Group,Primary,Current,,,,
e87cede0-e3ff-453c-89b8-c5fd46dfae14,OLO455,Olympic Delivery Authority,Primary,Current,,,,
e885a29a-6262-4c19-8a26-c2c2f5fa71e6,OLO1639,The Environment Partnership,Primary,Current,01925 844004,Telephone,,
e8dee182-f4f1-4b86-8a0e-f204616ce3d1,OLO1852,Wandsworth Musuem,Primary,Current,,,,
e8e54bdd-f7bb-4430-97b2-e9f18ad77c54,OLO1908,Steve Ellwood,Primary,Current,,,,
e8eb00c7-3fa5-4330-aa6e-2ff84cd6fb0f,OLO1274,Unknown,Primary,Current,,,,
e8eb01a5-98d0-4da1-a835-e0aa92566ddb,OLO1666,Sutters Partnership,Primary,Current,,,,
e8f02836-70ce-4a26-b7d7-311778fc12f3,OLO8,Wessex Archaeology,Primary,Current,1722326867,Telephone,,
e8f02836-70ce-4a26-b7d7-311778fc12f3,,,,Current,1722337562,Fax,,
e920d1de-8e10-4fcc-85bc-70f1719c75cd,OLO1174,Stolkin Greenford Limited,Primary,Current,,,,
e968980a-0a3f-47ec-a75b-0022c722793c,OLO944,KDJ Developments Limited,Primary,Current,,,,
e96cecf4-f179-49a2-9a59-25d1ac7525fa,OLO1479,Zeeshan Investments,Primary,Current,,,,
e987f37a-243b-4081-a108-c3b6894dd95b,OLO772,Jonathan Edis Limited,Primary,Current,,,,
e996373a-ff8a-4cf5-bb9b-b0767fd82d86,OLO464,Guildford Museum,Primary,Current,,,,
ea41e517-96bc-445a-8ef3-3a839ec3c9e5,OLO1428,Croydon Limited Partnership,Primary,Current,,,,
ea4bafca-aab6-4acd-bb44-cb9d811c4d06,OLO1498,IONA Outsourcing Ltd,Primary,Current,,,,
ea9b9b9a-df32-4491-9865-f14bd5aedeb6,OLO792,Royal Holloway University of London,Primary,Current,,,,
eac4b5a4-93d9-475c-ba7a-c6634bbfd0bf,OLO285,Guildhouse Consultancy Ltd,Primary,Current,,,,
eaf43c2f-c79d-44fa-915d-d7c488796445,OLO110,C.G.Archaeology,Primary,Current,1323488852,Telephone,,
eb28cef3-e065-416f-8742-3f74a40522e5,OLO1899,Stiff and Tevillion Architects Ltd,Primary,Current,,,,
eb33b1b7-e6e1-4918-983c-2468e84b391d,OLO943,Catalyst Housing Ltd,Primary,Current,,,,
eb8a14a2-d4a7-4850-9c93-1062736d58c4,OLO1167,Osborne,Primary,Current,,,,
eb93b2f0-000f-468e-8cde-248140745883,OLO497,BGS UK Ltd,Primary,Current,,,Exhumation contractor.,Notes
ebb4adf4-7b7f-4da0-bde5-721b51ab4c3b,OLO1228,Leadbitter Group,Primary,Current,,,,
ebc95af0-e624-403d-b7c6-470b49e927c8,OLO133,"English Heritage, Central Archaeology Service",Former,Historic,,,"The Central Archaeology Service was renamed the Centre for Archaeology in 1999, after it was combined with the Ancient Monuments Laboratory (OLO1980). Now part of Historic England (OLO1589).",Notes
ebc95af0-e624-403d-b7c6-470b49e927c8,,English Heritage - Centre for Archaeology,Primary,Historic,,,"The Central Archaeology Service was renamed the Centre for Archaeology in 1999, after it was combined with the Ancient Monuments Laboratory (OLO1980). Now part of Historic England (OLO1589).",Notes
ec33e824-ffd7-4f4e-bd0a-56c987824ef8,OLO938,Bailey Garner Ltd,Primary,Current,,,,
ec420b64-4d39-4867-b25d-ce58f4943056,OLO373,Bouygues UK,Primary,Current,7962366599,Telephone,,
ec4e18e3-8d70-4fee-b4cd-ff181fc2d699,OLO1917,Cambridge Architectural Research Ltd,Primary,Current,,,,
ec5cefe9-f13f-41d5-8b3f-37f3a267ae4a,OLO289,Harold Benjamin Solicitors,Primary,Current,020 8422 5678,Telephone,,
ec5cefe9-f13f-41d5-8b3f-37f3a267ae4a,,,,Current,020 8864 7530,Fax,,
ec5cefe9-f13f-41d5-8b3f-37f3a267ae4a,,,,Current,enquiries@haroldbenjamin.com,Email,,
ec631601-85b6-4346-9558-7819f98d1bb5,OLO1737,Heyne Tillett Steel,Primary,Current,020 7870 8050,Telephone,hts.uk.com,Notes
ec6c7cb8-f512-4584-bff7-10bda9a870f4,OLO1732,Kerman Co,Primary,Current,,,,
ec6fa842-d3bd-4205-84d2-3b1e60c2a5d8,OLO301,London Archaeological Research Facility,Primary,Current,,,,
ec7d21f3-2f9a-4b1e-99de-8ed8b09e4082,OLO1226,Studio 08 Architecture and Planning Ltd,Primary,Current,,,,
ec85b999-70fd-4fdb-9801-2881279b7b54,OLO1484,BLB Architects,Primary,Current,,,,
ec94ac0e-f97d-46ae-8251-0d328ac4e00a,OLO1586,Crestwood Environmental,Primary,Current,,,,
ecd10314-b481-4f3f-aa6b-aab1dfdedb36,OLO1329,Taylor Wimpey,Primary,Current,,,,
ecda8416-1694-4183-aee3-f69f468b981b,OLO523,Aethos Design,Primary,Current,,,,
ece6ac8c-f905-4799-9379-d22eb68bf7b0,OLO2055,Bruton Knowles,Primary,Current,,,,
ed036490-875d-48b0-8b6f-89034d76723b,OLO276,Place Archaeological Consultants Ltd,Primary,Current,,,,
ed12aaa9-ea83-482d-ad9a-247462671644,OLO352,Twickenham Museum,Primary,Current,,,,
ed3dabb6-eeed-4df2-ab26-ef3d5960d084,OLO932,Newmark Properties LLP,Primary,Current,0207 432 7222,Telephone,,
ed514331-18ca-49d6-bb64-97eba8574162,OLO412,Archaeology Data Service,Primary,Current,,,http://ads.ahds.ac.uk/,Notes
ed676dce-4626-47ec-abf9-d3c522499ced,OLO725,London Borough of Richmond Upon Thames,Primary,Current, 08456 122 660,Telephone,,
ed7a09e3-995a-4fee-86fb-a3c755521cf7,OLO961,Shakespeare Globe Trust,Primary,Current,020 7902 1400,Telephone,,
ed7a09e3-995a-4fee-86fb-a3c755521cf7,,,,Current,info@shakespearesglobe.com,Email,,
ed7b52b5-397b-461c-885d-626dbcf74b46,OLO1462,Precis Holdings,Primary,Current,,,,
edaf50bf-8c93-4196-b461-5240ce5601c7,OLO1169,IDM Properties,Primary,Current, 020 7739 1650,Telephone,,
edaf50bf-8c93-4196-b461-5240ce5601c7,,,,Current,Email@idmproperties.com,Email,,
edc4b32b-5f28-4f20-aaf7-0199e41d2225,OLO1175,Urban Spectrum,Primary,Current,,,,
eded56aa-997c-435c-9ce5-7887f279470d,OLO330,Dartford Borough Museum,Primary,Current, 01322 224739,Telephone,,
edf55e8c-8cc1-4632-ae8e-b2d342dc9a37,OLO883,BTF Partnership,Primary,Current,01233 740077,Telephone,,
edf55e8c-8cc1-4632-ae8e-b2d342dc9a37,,,,Current,01233 740088,Fax,,
ee33b84c-0b7d-41ed-9af9-f504a043f99d,OLO14,Thames Valley Archaeological Services,Primary,Current,0118 9260 552,Telephone,,
ee33b84c-0b7d-41ed-9af9-f504a043f99d,,,,Current,0118 9260 553,Fax,,
ee33b84c-0b7d-41ed-9af9-f504a043f99d,,,,Current,tvas@tvas.co.uk,Email,,
ee6d2aef-5ff9-4545-afd9-9b2e957a781c,OLO401,Bennett Urban Planning,Primary,Current,020 7208 2029,Telephone,,
ee6d2aef-5ff9-4545-afd9-9b2e957a781c,,,,Current,020 7208 2023,Fax,,
ee80ed29-a096-48f5-9a3a-3d1854c21fdf,OLO691,JTS Partnership,Primary,Current,01277 224664,Telephone,,
ee80ed29-a096-48f5-9a3a-3d1854c21fdf,,,,Current,01277 215487,Fax,,
eecd1ced-2c67-41b1-a5b0-f39d68e86ad5,OLO1881,TimeVista Arcaheology,Primary,Current,,,,
eee72950-3922-4e7a-9693-f1fdcacb71c9,OLO1398,Pick Everard PLC,Primary,Current,,,,
eee8231e-461e-4107-ac17-ef33d1c4c980,OLO1125,Calford Seaden,Primary,Current,,,,
ef2fea9e-e3ca-4e2e-a650-b241e7f023cb,OLO1406,Stephen Brandes Architects,Primary,Current,020 7431 2225,Telephone,,
ef2fea9e-e3ca-4e2e-a650-b241e7f023cb,,,,Current,architects@brandes.co.uk,Email,,
ef426b95-eb6b-4e3b-b1c6-2f219e9e364b,OLO750,Surrey County Council,Primary,Current,,,,
ef5887c5-f136-4713-806b-59c1ec945087,OLO1232,Marston & Langinger Ltd,Primary,Current,,,,
ef6efb1d-b512-44e8-9a6b-2eda6372b69e,OLO307,Archaeo-Numis Research and Development Club,Primary,Current,,,,
ef8d2849-fd04-4a5a-9a45-c887692a3be4,OLO1468,Portcullis Land & Property Ltd,Primary,Current,,,,
efac87fe-3df3-4fa6-a020-810fb1a0a50e,OLO1570,Harry Hyams,Primary,Current,,,,
efb99a17-3fc1-4b23-938c-0ff680c9a517,OLO241,Quest Technical Services,Primary,Current,mail@quest-tech.co.uk,Email,,
effae40a-24b9-4449-9111-6e99930d9813,OLO1157,City and General New Oxford Street LLP,Primary,Current,,,,
f0084a94-edc1-4f4e-bbdb-19f66768225c,OLO429,Southern Testing,Primary,Current,,,Environmental and geotechnical investigations,Notes
f0c891e7-2d96-4e60-8189-f9f856bef81b,OLO113,Hunting Technical Services,Primary,Current,01442 231800,Telephone,Consultants in Environmental Management,Notes
f0c891e7-2d96-4e60-8189-f9f856bef81b,,,,Current,01442 219886,Fax,Consultants in Environmental Management,Notes
f0e1a214-f16c-4b9d-88f1-9ccce4037ee1,OLO498,NPS Archaeology,Primary,Current,01603 227191,Telephone,NAU Archaeology became part of NPS Group in 2006.,Notes
f0e1a214-f16c-4b9d-88f1-9ccce4037ee1,,NAU Archaeology,Former,Current,01603 227191,Telephone,NAU Archaeology became part of NPS Group in 2006.,Notes
f0e1a214-f16c-4b9d-88f1-9ccce4037ee1,,NPS Archaeology,Primary,Current,nau.mail@nps.co.uk,Email,NAU Archaeology became part of NPS Group in 2006.,Notes
f0e1a214-f16c-4b9d-88f1-9ccce4037ee1,,NAU Archaeology,Former,Current,nau.mail@nps.co.uk,Email,NAU Archaeology became part of NPS Group in 2006.,Notes
f102e0c1-b264-4b73-a213-aedaa4c80c06,OLO1379,Wembley Laboratories Ltd,Former,Historic,,,,
f136de7a-f6ab-4b29-b829-58497dc4f1a8,OLO1216,Lake Estates,Primary,Current,020 7403 9090,Telephone,,
f136de7a-f6ab-4b29-b829-58497dc4f1a8,,,,Current,mail@lakeestates.co.uk,Email,,
f150226c-7a10-4d9f-8422-e4e37380ef85,OLO474,Surrey & Hampshire FWAG,Primary,Current,01483 810887,Telephone,,
f16261ac-6389-421c-a64b-46b6b4c359e1,OLO747,Nottingham Tree-Ring Dating Laboratory,Primary,Current,0115 960 3833,Telephone,,
f1777356-2472-4e66-9cab-b5b35b22c813,OLO1505,NHS Property Services Ltd,Primary,Current,,,,
f1abeb0f-2f68-4bc4-b1e6-f9233ab7d918,OLO1967,Kingston Historical Society,Former,Historic,,,No information.  Possibly Kingston Historical OR History Society,Notes
f1de5951-18e9-43a0-81fa-2f640bd71042,OLO1828,NSP Heritage Consulting,Primary,Current,,,,
f214e0f6-d26f-442e-9aa8-b8a408857adb,OLO1393,McCullochs PLC,Primary,Current,,,,
f2326322-960c-4a85-acc2-427f1f4aef56,OLO610,Quaternary Scientific,Primary,Current,,,,
f2326322-960c-4a85-acc2-427f1f4aef56,,Quest,Alternative,Current,,,,
f23c5357-cfa9-4a1b-b1c3-8524363c3732,OLO485,Channel Tunnel Rail Link,Primary,Current,,,,
f278a60c-0a8e-4773-9a5d-f7edc49083eb,OLO1239,Royal Parks Trust,Primary,Current,,,,
f286ca36-2f05-43bf-b82c-665b96ba59a9,OLO716,Headland Archaeology,Primary,Current,0131 467 7705,Telephone,,
f286ca36-2f05-43bf-b82c-665b96ba59a9,,Headland Archaeology South & East,Alternative,Current,0131 467 7705,Telephone,,
f286ca36-2f05-43bf-b82c-665b96ba59a9,,Headland Archaeology,Primary,Current,office@headlandarchaeology.com,Email,,
f286ca36-2f05-43bf-b82c-665b96ba59a9,,Headland Archaeology South & East,Alternative,Current,office@headlandarchaeology.com,Email,,
f299421c-411c-4890-80bb-c10992f5abdc,OLO608,West Essex Archaeological Group,Primary,Current,enquiries@weag.org.uk,Email,Hon Secretary: Theresa Pell,Notes
f2ab04e0-3779-4326-8e7f-1ff4109a50a9,OLO739,Kelly & Birchall,Former,Historic,,,An architectural partnership based in Leeds who specialised in churches.,Notes
f2bfbb6c-76e9-43ca-9a7d-d5aa24671fb7,OLO990,"The Garden Museum, Lambeth",Primary,Current,,,,
f33a233d-7435-44fb-a3d4-b191d461aede,OLO1082,Ellis and Moore,Primary,Current,2072814821,Telephone,,
f37b9c04-2d85-424f-946c-e0298e7d513b,OLO1208,SCP Estates Ltd,Primary,Current,,,,
f38c40d4-55a5-464e-be7d-a07d68ddc7b3,OLO336,London Parks and Gardens Trust,Primary,Current,,,,
f3b1697f-a51c-486e-bfb8-77f183899454,OLO898,Terry Crook Architect,Primary,Current,,,,
f3c27a02-a509-4d09-9295-1661b43d3939,OLO1596,Ministry of Works,Former,Historic,,,,
f3c9a62c-db10-4d84-9de0-5c019f3a6d4d,OLO1170,Holmbury Developments Ltd,Primary,Current,,,,
f3ca3289-2ad1-459c-82fb-2811756a79b2,OLO319,Amec Foster Wheeler,Primary,Historic,1376572582,Telephone,AMEC bought Foster Wheeler in 2014 to become Amec Foster Wheeler. They were subsequently taken over themselves by John Wood Group PLC (OLO1951) in 2017.,Notes
f3ca3289-2ad1-459c-82fb-2811756a79b2,,Amec Foster Wheeler Environment and Infrastructure UK Limited,Alternative,Historic,1376572582,Telephone,AMEC bought Foster Wheeler in 2014 to become Amec Foster Wheeler. They were subsequently taken over themselves by John Wood Group PLC (OLO1951) in 2017.,Notes
f3ca3289-2ad1-459c-82fb-2811756a79b2,,AMEC Earth and Environmental,Former,Historic,1376572582,Telephone,AMEC bought Foster Wheeler in 2014 to become Amec Foster Wheeler. They were subsequently taken over themselves by John Wood Group PLC (OLO1951) in 2017.,Notes
f3ca3289-2ad1-459c-82fb-2811756a79b2,,AMEC Environment & Infrastructure UK Ltd,Former,Historic,1376572582,Telephone,AMEC bought Foster Wheeler in 2014 to become Amec Foster Wheeler. They were subsequently taken over themselves by John Wood Group PLC (OLO1951) in 2017.,Notes
f40babcb-86a8-4470-a88e-8a27f6ae8a57,OLO1359,Holden Harper,Primary,Current,,,,
f4479e61-393d-40a2-a77b-b2b491fd5f6a,OLO919,Daniel Watney,Primary,Current,020 3077 3400,Telephone,,
f4479e61-393d-40a2-a77b-b2b491fd5f6a,,,,Current,020 3077 3477,Fax,,
f4479e61-393d-40a2-a77b-b2b491fd5f6a,,,,Current,info@danielwatney.co.uk,Email,,
f479b5d0-846b-48b8-a19d-def6e15f1ab9,OLO1804,Directech Ltd,Primary,Current,,,,
f490fda2-dd75-44f9-b420-6b8b09a3d45c,OLO1201,GL Hearn Limited,Primary,Current,,,,
f4eecdb1-2b82-436a-a006-df28886a02d0,OLO375,"MiNC Property Enterprises
MiNC Property Eneterprises Ltd
Enterprises Limited",Primary,Current,,,,
f53211e0-17a0-4d0c-ab8b-3cd681ed6717,OLO680,Holliday and Greenwood Ltd,Former,Historic,,,"Founded by James Samuel Holliday and Benjamin Isaac Greenwood in 1871. The company undertook a wide variety of contracts, offices, factories, housing, shops, hospitals etc. in and around London. Taken over by Higgs and Hill Limited in 1962.",Notes
f5377d5d-f473-4b94-8a66-1c49a87f2d7e,OLO890,Lovell Ltd,Primary,Current,01827 305600,Telephone,,
f54b015a-37b6-4fe6-b7aa-865c2517c0fa,OLO1323,Dominion Developments,Primary,Current,,,,
f54da2f2-8c56-4455-9bd9-182187d0297b,OLO77,Lesley Howes Archaeological Services,Primary,Current,,,,
f554846e-b31c-4865-824d-4fe37db178ff,OLO2014,Phases Social Enterprise,Primary,Current,,,,
f559f74b-1b74-488a-a8fc-68f5eb978afb,OLO339,Sulloniacae Excavation Committee,Primary,Current,,,,
f5aaaf03-bad9-4c2b-8352-4c26ca67563a,OLO1861,Capita,Primary,Current,,,capitaproperty.co.uk,Notes
f5dfe498-76dd-4a40-bca6-1bdf062bc2c1,OLO220,Genius Loci,Primary,Historic,,,,
f5e4c6a8-5424-4879-8fe6-cfaecd5e9b41,OLO1297,Tishman Speyer Properties,Primary,Current,2073332400,Telephone,,
f6064353-c699-4c5a-a2b0-b70d39ea1705,OLO1834,DigVentures,Primary,Current,,,,
f6475339-ab35-475f-9d1b-558642eea74b,OLO1629,Nash Baker Architects,Primary,Current,,,,
f64e231a-fd9b-4812-acd7-913545f9c9d9,OLO162,Clapham Antiquarian Society,Primary,Current,,,,
f64e5296-151c-44b6-85dc-4a0a8db97194,OLO835,Goldcrest Land Plc,Primary,Current,020 7731 7111,Telephone,,
f6c7de34-ed71-42f3-aee6-5d8fdd222460,OLO1588,Mansell Construction Services,Primary,Current,,,Now part of Balfour Beatty Construction Services UK Ltd,Notes
f70a55df-433a-4356-b4fa-1e2663818e47,OLO1180,Lakehouse,Primary,Current,,,,
f7424f98-2396-4df4-9e95-1803b47eb61f,OLO1410,English Partmerships,Primary,Current,,,,
f74d6df4-d9f4-4b7f-b1af-4e628ea6b12f,OLO1803,Investream Ltd,Primary,Current,,,,
